Year,State,Category,Label (Grouping),Value
2021,Colorado,Nonfamily households!!Estimate,"    $25,000 to $34,999",9.9%
2021,Colorado,Nonfamily households!!Estimate,"    $35,000 to $49,999",13.9%
2021,Colorado,Nonfamily households!!Estimate,"    $50,000 to $74,999",18.8%
2021,Colorado,Nonfamily households!!Estimate,"    $75,000 to $99,999",11.8%
2021,Colorado,Nonfamily households!!Estimate,"    $100,000 to $149,999",12.3%
2021,Colorado,Nonfamily households!!Estimate,"    $150,000 to $199,999",4.8%
2021,Colorado,Nonfamily households!!Estimate,"    $200,000 or more",4.3%
2021,Colorado,Nonfamily households!!Estimate,Median income (dollars),"51,542"
2021,Colorado,Nonfamily households!!Estimate,Mean income (dollars),"71,042"
2021,Colorado,Nonfamily households!!Estimate,PERCENT ALLOCATED,
2021,Colorado,Nonfamily households!!Estimate,    Household income in the past 12 months,(X)
2021,Colorado,Nonfamily households!!Estimate,    Family income in the past 12 months,(X)
2021,Colorado,Nonfamily households!!Estimate,    Nonfamily income in the past 12 months,32.0%
2021,Connecticut,Households!!Estimate,Total,"1,428,313"
2021,Connecticut,Households!!Estimate,"    Less than $10,000",5.2%
2021,Connecticut,Households!!Estimate,"    $10,000 to $14,999",3.3%
2021,Connecticut,Households!!Estimate,"    $15,000 to $24,999",6.7%
2021,Connecticut,Households!!Estimate,"    $25,000 to $34,999",6.5%
2021,Connecticut,Households!!Estimate,"    $35,000 to $49,999",9.3%
2021,Connecticut,Households!!Estimate,"    $50,000 to $74,999",14.6%
2021,Connecticut,Households!!Estimate,"    $75,000 to $99,999",11.8%
2021,Connecticut,Households!!Estimate,"    $100,000 to $149,999",17.9%
2021,Connecticut,Households!!Estimate,"    $150,000 to $199,999",10.1%
2021,Connecticut,Households!!Estimate,"    $200,000 or more",14.6%
2021,Connecticut,Households!!Estimate,Median income (dollars),"83,771"
2021,Connecticut,Households!!Estimate,Mean income (dollars),"120,009"
2021,Connecticut,Households!!Estimate,PERCENT ALLOCATED,
2021,Connecticut,Households!!Estimate,    Household income in the past 12 months,40.1%
2021,Connecticut,Households!!Estimate,    Family income in the past 12 months,(X)
2021,Connecticut,Households!!Estimate,    Nonfamily income in the past 12 months,(X)
2021,Connecticut,Families!!Estimate,Total,"916,362"
2021,Connecticut,Families!!Estimate,"    Less than $10,000",2.8%
2021,Connecticut,Families!!Estimate,"    $10,000 to $14,999",1.6%
2021,Connecticut,Families!!Estimate,"    $15,000 to $24,999",3.7%
2021,Connecticut,Families!!Estimate,"    $25,000 to $34,999",4.3%
2021,Connecticut,Families!!Estimate,"    $35,000 to $49,999",7.6%
2021,Connecticut,Families!!Estimate,"    $50,000 to $74,999",13.5%
2021,Connecticut,Families!!Estimate,"    $75,000 to $99,999",12.9%
2021,Connecticut,Families!!Estimate,"    $100,000 to $149,999",21.0%
2021,Connecticut,Families!!Estimate,"    $150,000 to $199,999",13.1%
2021,Connecticut,Families!!Estimate,"    $200,000 or more",19.6%
2021,Connecticut,Families!!Estimate,Median income (dollars),"106,576"
2021,Connecticut,Families!!Estimate,Mean income (dollars),"146,203"
2021,Connecticut,Families!!Estimate,PERCENT ALLOCATED,
2021,Connecticut,Families!!Estimate,    Household income in the past 12 months,(X)
2021,Connecticut,Families!!Estimate,    Family income in the past 12 months,41.6%
2021,Connecticut,Families!!Estimate,    Nonfamily income in the past 12 months,(X)
2021,Connecticut,Married-couple families!!Estimate,Total,"664,848"
2021,Connecticut,Married-couple families!!Estimate,"    Less than $10,000",1.0%
2021,Connecticut,Married-couple families!!Estimate,"    $10,000 to $14,999",0.7%
2021,Connecticut,Married-couple families!!Estimate,"    $15,000 to $24,999",1.8%
2021,Connecticut,Married-couple families!!Estimate,"    $25,000 to $34,999",2.4%
2021,Connecticut,Married-couple families!!Estimate,"    $35,000 to $49,999",5.5%
2021,Connecticut,Married-couple families!!Estimate,"    $50,000 to $74,999",11.7%
2021,Connecticut,Married-couple families!!Estimate,"    $75,000 to $99,999",12.4%
2021,Connecticut,Married-couple families!!Estimate,"    $100,000 to $149,999",23.2%
2021,Connecticut,Married-couple families!!Estimate,"    $150,000 to $199,999",16.1%
2021,Connecticut,Married-couple families!!Estimate,"    $200,000 or more",25.2%
2021,Connecticut,Married-couple families!!Estimate,Median income (dollars),"129,296"
2021,Connecticut,Married-couple families!!Estimate,Mean income (dollars),"172,356"
2021,Connecticut,Married-couple families!!Estimate,PERCENT ALLOCATED,
2021,Connecticut,Married-couple families!!Estimate,    Household income in the past 12 months,(X)
2021,Connecticut,Married-couple families!!Estimate,    Family income in the past 12 months,(X)
2021,Connecticut,Married-couple families!!Estimate,    Nonfamily income in the past 12 months,(X)
2021,Connecticut,Nonfamily households!!Estimate,Total,"511,951"
2021,Connecticut,Nonfamily households!!Estimate,"    Less than $10,000",10.4%
2021,Connecticut,Nonfamily households!!Estimate,"    $10,000 to $14,999",6.6%
2021,Connecticut,Nonfamily households!!Estimate,"    $15,000 to $24,999",12.6%
2021,Connecticut,Nonfamily households!!Estimate,"    $25,000 to $34,999",11.0%
2021,Connecticut,Nonfamily households!!Estimate,"    $35,000 to $49,999",12.8%
2021,Connecticut,Nonfamily households!!Estimate,"    $50,000 to $74,999",16.7%
2021,Connecticut,Nonfamily households!!Estimate,"    $75,000 to $99,999",9.8%
2021,Connecticut,Nonfamily households!!Estimate,"    $100,000 to $149,999",11.3%
2021,Connecticut,Nonfamily households!!Estimate,"    $150,000 to $199,999",4.1%
2021,Connecticut,Nonfamily households!!Estimate,"    $200,000 or more",4.6%
2021,Connecticut,Nonfamily households!!Estimate,Median income (dollars),"45,211"
2021,Connecticut,Nonfamily households!!Estimate,Mean income (dollars),"68,045"
2021,Connecticut,Nonfamily households!!Estimate,PERCENT ALLOCATED,
2021,Connecticut,Nonfamily households!!Estimate,    Household income in the past 12 months,(X)
2021,Connecticut,Nonfamily households!!Estimate,    Family income in the past 12 months,(X)
2021,Connecticut,Nonfamily households!!Estimate,    Nonfamily income in the past 12 months,35.8%
2021,Delaware,Households!!Estimate,Total,"395,656"
2021,Delaware,Households!!Estimate,"    Less than $10,000",5.2%
2021,Delaware,Households!!Estimate,"    $10,000 to $14,999",3.1%
2021,Delaware,Households!!Estimate,"    $15,000 to $24,999",7.2%
2021,Delaware,Households!!Estimate,"    $25,000 to $34,999",7.0%
2021,Delaware,Households!!Estimate,"    $35,000 to $49,999",11.8%
2021,Delaware,Households!!Estimate,"    $50,000 to $74,999",18.0%
2021,Delaware,Households!!Estimate,"    $75,000 to $99,999",13.5%
2021,Delaware,Households!!Estimate,"    $100,000 to $149,999",16.2%
2021,Delaware,Households!!Estimate,"    $150,000 to $199,999",9.6%
2021,Delaware,Households!!Estimate,"    $200,000 or more",8.3%
2021,Delaware,Households!!Estimate,Median income (dollars),"71,091"
2021,Delaware,Households!!Estimate,Mean income (dollars),"95,633"
2021,Delaware,Households!!Estimate,PERCENT ALLOCATED,
2021,Delaware,Households!!Estimate,    Household income in the past 12 months,36.6%
2021,Delaware,Households!!Estimate,    Family income in the past 12 months,(X)
2021,Delaware,Households!!Estimate,    Nonfamily income in the past 12 months,(X)
2021,Delaware,Families!!Estimate,Total,"256,408"
2021,Delaware,Families!!Estimate,"    Less than $10,000",3.1%
2021,Delaware,Families!!Estimate,"    $10,000 to $14,999",2.1%
2021,Delaware,Families!!Estimate,"    $15,000 to $24,999",4.8%
2021,Delaware,Families!!Estimate,"    $25,000 to $34,999",5.1%
2021,Delaware,Families!!Estimate,"    $35,000 to $49,999",9.8%
2021,Delaware,Families!!Estimate,"    $50,000 to $74,999",16.7%
2021,Delaware,Families!!Estimate,"    $75,000 to $99,999",15.1%
2021,Delaware,Families!!Estimate,"    $100,000 to $149,999",19.1%
2021,Delaware,Families!!Estimate,"    $150,000 to $199,999",13.2%
2021,Delaware,Families!!Estimate,"    $200,000 or more",11.0%
2021,Delaware,Families!!Estimate,Median income (dollars),"87,132"
2021,Delaware,Families!!Estimate,Mean income (dollars),"111,504"
2021,Delaware,Families!!Estimate,PERCENT ALLOCATED,
2021,Delaware,Families!!Estimate,    Household income in the past 12 months,(X)
2021,Delaware,Families!!Estimate,    Family income in the past 12 months,38.1%
2021,Delaware,Families!!Estimate,    Nonfamily income in the past 12 months,(X)
2021,Delaware,Married-couple families!!Estimate,Total,"186,477"
2021,Delaware,Married-couple families!!Estimate,"    Less than $10,000",1.3%
2021,Delaware,Married-couple families!!Estimate,"    $10,000 to $14,999",0.8%
2021,Delaware,Married-couple families!!Estimate,"    $15,000 to $24,999",3.0%
2021,Delaware,Married-couple families!!Estimate,"    $25,000 to $34,999",4.1%
2021,Delaware,Married-couple families!!Estimate,"    $35,000 to $49,999",7.4%
2021,Delaware,Married-couple families!!Estimate,"    $50,000 to $74,999",15.8%
2021,Delaware,Married-couple families!!Estimate,"    $75,000 to $99,999",15.9%
2021,Delaware,Married-couple families!!Estimate,"    $100,000 to $149,999",21.9%
2021,Delaware,Married-couple families!!Estimate,"    $150,000 to $199,999",16.0%
2021,Delaware,Married-couple families!!Estimate,"    $200,000 or more",13.8%
2021,Delaware,Married-couple families!!Estimate,Median income (dollars),"102,769"
2021,Delaware,Married-couple families!!Estimate,Mean income (dollars),"128,021"
2021,Delaware,Married-couple families!!Estimate,PERCENT ALLOCATED,
2021,Delaware,Married-couple families!!Estimate,    Household income in the past 12 months,(X)
2021,Delaware,Married-couple families!!Estimate,    Family income in the past 12 months,(X)
2021,Delaware,Married-couple families!!Estimate,    Nonfamily income in the past 12 months,(X)
2021,Delaware,Nonfamily households!!Estimate,Total,"139,248"
2021,Delaware,Nonfamily households!!Estimate,"    Less than $10,000",10.0%
2021,Delaware,Nonfamily households!!Estimate,"    $10,000 to $14,999",5.8%
2021,Delaware,Nonfamily households!!Estimate,"    $15,000 to $24,999",12.1%
2021,Delaware,Nonfamily households!!Estimate,"    $25,000 to $34,999",10.8%
2021,Delaware,Nonfamily households!!Estimate,"    $35,000 to $49,999",15.7%
2021,Delaware,Nonfamily households!!Estimate,"    $50,000 to $74,999",20.3%
2021,Delaware,Nonfamily households!!Estimate,"    $75,000 to $99,999",11.0%
2021,Delaware,Nonfamily households!!Estimate,"    $100,000 to $149,999",9.4%
2021,Delaware,Nonfamily households!!Estimate,"    $150,000 to $199,999",2.6%
2021,Delaware,Nonfamily households!!Estimate,"    $200,000 or more",2.2%
2021,Delaware,Nonfamily households!!Estimate,Median income (dollars),"45,456"
2021,Delaware,Nonfamily households!!Estimate,Mean income (dollars),"57,720"
2021,Delaware,Nonfamily households!!Estimate,PERCENT ALLOCATED,
2021,Delaware,Nonfamily households!!Estimate,    Household income in the past 12 months,(X)
2021,Delaware,Nonfamily households!!Estimate,    Family income in the past 12 months,(X)
2021,Delaware,Nonfamily households!!Estimate,    Nonfamily income in the past 12 months,32.6%
2021,District of Columbia,Households!!Estimate,Total,"319,565"
2021,District of Columbia,Households!!Estimate,"    Less than $10,000",9.6%
2021,District of Columbia,Households!!Estimate,"    $10,000 to $14,999",2.8%
2021,District of Columbia,Households!!Estimate,"    $15,000 to $24,999",5.5%
2021,District of Columbia,Households!!Estimate,"    $25,000 to $34,999",5.3%
2021,District of Columbia,Households!!Estimate,"    $35,000 to $49,999",6.2%
2021,District of Columbia,Households!!Estimate,"    $50,000 to $74,999",12.9%
2021,District of Columbia,Households!!Estimate,"    $75,000 to $99,999",11.4%
2021,District of Columbia,Households!!Estimate,"    $100,000 to $149,999",15.2%
2021,District of Columbia,Households!!Estimate,"    $150,000 to $199,999",9.5%
2021,District of Columbia,Households!!Estimate,"    $200,000 or more",21.6%
2021,District of Columbia,Households!!Estimate,Median income (dollars),"90,088"
2021,District of Columbia,Households!!Estimate,Mean income (dollars),"138,856"
2021,District of Columbia,Households!!Estimate,PERCENT ALLOCATED,
2021,District of Columbia,Households!!Estimate,    Household income in the past 12 months,32.2%
2021,District of Columbia,Households!!Estimate,    Family income in the past 12 months,(X)
2021,District of Columbia,Households!!Estimate,    Nonfamily income in the past 12 months,(X)
2021,District of Columbia,Families!!Estimate,Total,"128,733"
2021,District of Columbia,Families!!Estimate,"    Less than $10,000",7.7%
2021,District of Columbia,Families!!Estimate,"    $10,000 to $14,999",1.7%
2021,District of Columbia,Families!!Estimate,"    $15,000 to $24,999",4.0%
2021,District of Columbia,Families!!Estimate,"    $25,000 to $34,999",4.3%
2021,District of Columbia,Families!!Estimate,"    $35,000 to $49,999",5.5%
2021,District of Columbia,Families!!Estimate,"    $50,000 to $74,999",9.6%
2021,District of Columbia,Families!!Estimate,"    $75,000 to $99,999",8.1%
2021,District of Columbia,Families!!Estimate,"    $100,000 to $149,999",13.6%
2021,District of Columbia,Families!!Estimate,"    $150,000 to $199,999",10.6%
2021,District of Columbia,Families!!Estimate,"    $200,000 or more",35.0%
2021,District of Columbia,Families!!Estimate,Median income (dollars),"136,184"
2021,District of Columbia,Families!!Estimate,Mean income (dollars),"192,346"
2021,District of Columbia,Families!!Estimate,PERCENT ALLOCATED,
2021,District of Columbia,Families!!Estimate,    Household income in the past 12 months,(X)
2021,District of Columbia,Families!!Estimate,    Family income in the past 12 months,40.1%
2021,District of Columbia,Families!!Estimate,    Nonfamily income in the past 12 months,(X)
2021,District of Columbia,Married-couple families!!Estimate,Total,"77,478"
2021,District of Columbia,Married-couple families!!Estimate,"    Less than $10,000",1.4%
2021,District of Columbia,Married-couple families!!Estimate,"    $10,000 to $14,999",0.7%
2021,District of Columbia,Married-couple families!!Estimate,"    $15,000 to $24,999",1.5%
2021,District of Columbia,Married-couple families!!Estimate,"    $25,000 to $34,999",2.1%
2021,District of Columbia,Married-couple families!!Estimate,"    $35,000 to $49,999",3.4%
2021,District of Columbia,Married-couple families!!Estimate,"    $50,000 to $74,999",6.0%
2021,District of Columbia,Married-couple families!!Estimate,"    $75,000 to $99,999",5.0%
2021,District of Columbia,Married-couple families!!Estimate,"    $100,000 to $149,999",12.5%
2021,District of Columbia,Married-couple families!!Estimate,"    $150,000 to $199,999",13.5%
2021,District of Columbia,Married-couple families!!Estimate,"    $200,000 or more",53.9%
2021,District of Columbia,Married-couple families!!Estimate,Median income (dollars),"215,121"
